timestamp,Osney_member_0,Osney_member_1,Osney_member_2,Eynsham_member_0,Eynsham_member_1,Eynsham_member_2,St_member_0,St_member_1,St_member_2,Shorncote_member_0,Shorncote_member_1,Shorncote_member_2,Rapsgate_member_0,Rapsgate_member_1,Rapsgate_member_2,Stowell_member_0,Stowell_member_1,Stowell_member_2,Bourton_member_0,Bourton_member_1,Bourton_member_2,Chipping_member_0,Chipping_member_1,Chipping_member_2,Byfield_member_0,Byfield_member_1,Byfield_member_2,Swindon_member_0,Swindon_member_1,Swindon_member_2,Worsham_member_0,Worsham_member_1,Worsham_member_2
2026-02-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-02-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 09:00:00,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1
2026-02-02 10:00:00,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
2026-02-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2026-02-02 17:00:00,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
2026-02-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
2026-02-03 01:00:00,0.1,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.6,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0
2026-02-03 02:00:00,0.3,0.0,0.0,0.2,0.0,0.0,0.6,0.1,0.0,0.0,0.1,0.0,0.7,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2026-02-03 03:00:00,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0
2026-02-03 04:00:00,0.1,0.1,0.0,0.1,0.2,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0
2026-02-03 05:00:00,0.2,0.3,0.0,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.2,0.0
2026-02-03 06:00:00,0.0,0.5,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.1,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.2,0.4,0.1,0.0,0.5,0.0
2026-02-03 07:00:00,0.3,0.5,0.0,0.1,0.5,0.0,0.2,0.3,0.0,0.1,0.1,0.3,0.2,0.4,0.0,0.1,0.4,0.0,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.3,0.1,0.3,0.1,0.3,0.0
2026-02-03 08:00:00,0.8,0.7,0.0,0.5,0.6,0.0,0.6,0.3,0.2,0.4,0.1,0.3,0.4,0.2,0.0,0.4,0.2,0.0,0.3,0.2,0.0,0.3,0.3,0.0,0.0,0.2,0.0,0.7,0.1,0.3,0.4,0.3,0.0
2026-02-03 09:00:00,0.7,0.7,0.1,0.5,0.7,0.1,0.3,0.4,0.5,0.3,0.2,0.5,0.8,0.4,0.2,0.8,0.3,0.1,0.4,0.4,0.0,1.1,0.3,0.0,0.3,0.2,0.0,0.5,0.1,0.6,0.4,0.3,0.1
2026-02-03 10:00:00,1.1,1.2,0.3,1.0,1.0,0.5,0.6,0.8,0.8,0.7,0.6,0.5,0.6,0.6,0.6,0.5,0.7,0.6,0.4,0.8,0.5,0.4,0.7,0.2,0.5,0.5,0.0,0.6,0.5,0.6,0.8,0.7,0.5
2026-02-03 11:00:00,0.7,1.4,0.1,0.8,1.3,0.3,0.4,1.3,0.2,0.5,1.3,0.6,0.9,1.2,0.8,0.6,1.1,0.8,0.7,1.0,0.8,0.6,1.0,0.6,0.4,0.5,0.0,0.6,1.2,0.6,0.9,1.2,0.5
2026-02-03 12:00:00,0.8,1.5,0.5,0.7,1.4,0.4,0.3,1.4,0.3,0.3,1.2,0.5,0.4,1.4,0.6,0.5,1.2,0.4,0.5,1.1,0.4,0.7,1.2,0.4,0.6,0.7,0.1,0.4,1.0,0.6,0.7,1.1,0.3
2026-02-03 13:00:00,0.5,0.7,1.1,0.5,0.6,1.2,0.3,1.4,1.1,0.1,1.0,0.8,0.2,1.5,0.4,0.3,1.3,0.4,0.3,0.8,0.4,0.4,0.6,0.5,0.6,0.1,0.2,0.1,0.9,0.9,0.5,0.6,0.8
2026-02-03 14:00:00,0.2,0.3,0.9,0.3,0.3,0.9,0.2,0.6,0.6,0.1,1.1,1.3,0.2,1.4,1.4,0.3,0.7,1.2,0.2,0.4,1.2,0.2,0.1,0.9,0.4,0.0,0.6,0.2,1.4,0.9,0.2,0.3,0.9
2026-02-03 15:00:00,0.3,0.5,0.5,0.2,0.5,0.5,0.1,0.9,0.3,0.0,1.4,0.5,0.1,1.6,0.8,0.2,1.2,0.8,0.2,0.8,0.8,0.2,0.4,0.7,0.3,0.3,0.6,0.0,1.0,0.4,0.2,0.6,0.7
2026-02-03 16:00:00,0.4,0.5,0.2,0.3,0.5,0.1,0.1,0.6,0.2,0.0,0.6,0.6,0.0,1.0,0.4,0.1,0.8,0.4,0.2,0.6,0.4,0.5,0.4,0.3,0.3,0.4,0.6,0.0,0.4,0.7,0.3,0.5,0.2
2026-02-03 17:00:00,0.1,0.2,0.4,0.1,0.4,0.4,0.0,0.2,0.3,0.0,0.4,0.5,0.0,0.5,0.4,0.0,0.6,0.5,0.0,0.6,0.4,0.5,0.7,0.2,0.2,0.2,0.4,0.0,0.4,0.5,0.1,0.4,0.3
2026-02-03 18:00:00,0.0,0.5,0.3,0.0,0.3,0.3,0.0,0.5,0.3,0.0,0.2,0.5,0.0,0.4,0.3,0.0,0.1,0.3,0.0,0.1,0.3,0.0,0.1,0.3,0.3,0.0,0.2,0.0,0.3,0.5,0.0,0.2,0.3
2026-02-03 19:00:00,0.0,0.1,0.2,0.0,0.1,0.3,0.0,0.1,0.4,0.3,0.3,0.3,0.0,0.5,0.4,0.0,0.3,0.3,0.0,0.2,0.3,0.0,0.1,0.2,0.4,0.1,0.1,0.2,0.4,0.4,0.0,0.1,0.3
2026-02-03 20:00:00,0.0,0.4,0.2,0.0,0.2,0.1,0.0,0.2,0.1,0.0,0.1,0.1,0.1,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.3,0.0,0.1,0.1
2026-02-03 21:00:00,0.0,0.1,0.3,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.8,0.3,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.1,0.1
2026-02-03 22:00:00,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.1,0.4,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.5
2026-02-03 23:00:00,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0
2026-02-04 00:00:00,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2026-02-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.9,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2026-02-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2026-02-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2026-02-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-02-04 23:00:00,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.3,0.0
2026-02-05 00:00:00,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.4,0.0,0.0,0.3,0.1,0.0,0.2,0.1,0.0,0.7,0.0,0.0,0.3,0.0
2026-02-05 01:00:00,0.0,0.7,0.1,0.0,0.6,0.1,0.0,0.5,0.1,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.0,0.7,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.1
2026-02-05 02:00:00,0.0,1.1,0.0,0.0,1.1,0.0,0.0,1.4,0.0,0.0,0.7,0.0,0.0,0.9,0.1,0.0,1.1,0.3,0.0,1.2,0.1,0.0,1.3,0.1,0.0,0.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2026-02-05 03:00:00,0.0,1.6,0.0,0.0,1.9,0.0,0.0,2.4,0.0,0.0,1.8,0.0,0.0,2.2,0.0,0.0,2.4,0.0,0.0,2.6,0.0,0.0,2.4,0.0,0.0,1.9,0.0,0.0,0.7,0.0,0.0,2.4,0.0
2026-02-05 04:00:00,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.9,0.0,0.0,1.4,0.0,0.0,2.5,0.0,0.0,1.8,0.0,0.0,1.9,0.0,0.0,2.4,0.0,0.0,2.0,0.0,0.0,1.1,0.0,0.0,1.7,0.0
2026-02-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9,0.0,0.0,1.6,0.0,0.0,1.8,0.0,0.0,0.4,0.1,0.0,1.1,0.0,0.0,0.7,0.0,0.0,0.1,0.0
2026-02-05 06:00:00,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,1.4,0.0,0.0,0.8,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2026-02-05 07:00:00,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.3,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.6,0.0,0.0,0.1,0.3,0.0,0.0,0.0
2026-02-05 08:00:00,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0,1.1,0.2,0.0,0.4,0.4,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.2,0.0,0.0,1.2,0.2,0.0,0.0,0.3
2026-02-05 09:00:00,0.0,0.8,0.1,0.0,0.3,0.1,0.0,0.0,0.3,0.0,1.8,0.3,0.0,3.0,0.4,0.0,1.1,0.2,0.0,0.2,0.2,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.1,0.2
2026-02-05 10:00:00,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.6,0.2,0.0,1.2,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.1
2026-02-05 11:00:00,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.2,0.0,0.0,0.0
